-6.426786467407674674e-01 -4.900918696582562961e-01 7.525826396635565407e-01 2.802829868533563973e-01 -7.320123542937934102e-02 3.709179589507069497e-01 1.343326530925710083e+00 1.917952150978728065e+00 -5.558640253711908397e-01 -1.105378484702331354e+00 -7.511853407266850802e-01 -1.234704634720299454e+00 -2.446807497471468473e-01 -8.418290338579270671e-01 -5.251251472688717170e-01 -7.544418619188028030e-01 7.779402576299950800e-01 -1.432288587464062013e-01 -3.234811970718185492e-01 -1.454289939246041115e-02 1.808649075758339830e-01 5.742874891951161853e-01 -1.170405413978755638e-01 -8.510321151858718514e-01 -2.909090389333827686e-01 -8.020873165801384319e-01 -3.656819942092215947e-01 -1.918008880393623217e-01 1.830249649135905265e+00 -2.024523461956606152e+00 4.089003145315290300e-01 -8.459559093396654683e-01 -4.065240781392450709e-01 -1.230773827023677776e-02 7.511223425586466274e-01 1.327911511012709100e+00 -3.634097576322915524e-01 -1.263049205747151627e+00 8.131274270360970835e-01 1.293550642202007994e+00 1.020541619447312032e+00 -5.724352873190832192e-01 -3.362099306834940848e-01 -2.005050507627962608e-01 -5.766161950716639506e-01 -1.020076174628174570e+00 1.787840648572170676e-01 1.069300094314259431e-01 4.393461154223065046e-01 2.011215510151529995e-01
1.963215481163637088e-01 -2.065594536479802734e+00 6.047168583806317166e-01 7.043940987590411318e-01 -9.431505894212667274e-01 1.408682403856489573e+00 -1.158684221206100151e+00 2.364745334597404269e-01 8.686959128391074092e-01 5.999965646250777357e-02 -2.475975546420941253e-01 -3.640608283331888129e-01 -3.438031058993467615e-01 -4.489921497450535259e-01 2.566747428603295411e-01 -9.561439846678223553e-01 6.793607747479130099e-01 4.665850307351134818e-01 -2.164576776674213554e-01 -2.057081973807447284e+00 -2.437080431114260204e+00 -7.963999522610781812e-01 6.795931640626976522e-01 1.446626311594532810e+00 -1.246818241416202566e+00 1.601956716204148812e+00 5.252650274451169388e-01 -5.123004660580240399e-01 -2.103169220159420316e+00 -1.211795338141708145e+00 3.497779730313744229e-01 1.516280500894045202e+00 7.829039864471821764e-01 1.172736023197789690e+00 -5.846107998353902019e-02 2.019961860573066537e-01 -4.232702894375420244e-01 1.326150232496644987e+00 -9.282059812654636088e-01 6.591915829601624477e-01 -1.481298911212815650e+00 -1.176528628387604858e+00 4.283369190300816420e-01 -4.061228204799784969e-01 7.259995641009013845e-01 -1.778830680134919406e+00 -1.170093008150717040e+00 1.130242612041956640e+00 -1.380427318878431953e+00 -5.093314403107994659e-01
2.048380065756549850e-01 8.970023105439557387e-01 4.841706790731388765e-01 7.034610486997955586e-04 1.499179452781710387e+00 -2.069627534352294074e-01 5.118336590083528703e-01 -1.461573009000627366e-02 1.096880902216284870e+00 -5.683190150051784517e-01 -3.268369374488028778e-01 3.435593394013072288e-01 -2.363564375125735140e-01 1.572777485495858052e+00 -1.497899739149786136e+00 5.638943172297036233e-01 5.953967136545127437e-01 -3.240346894519879895e-01 1.212461021508259629e+00 -2.081276485820796607e-01 -1.021649448859330289e-01 1.772552783555498834e-01 1.107971646270818677e+00 -6.994633266377056069e-01 4.153375600003282875e-01 2.766460184422061541e-01 -2.438116239434537091e-01 2.307964900967343969e+00 -7.235909425886394297e-01 -6.925703706102939172e-01 1.413420631836661556e+00 1.222024416769231570e+00 5.309837427783944408e-01 1.173265605399544498e+00 1.571410360785417126e-01 -1.329774865461515132e+00 -1.304952683902480759e+00 1.978791096636093316e-01 1.108378258519127302e+00 -2.084606085941416609e+00 1.798161319285855431e+00 -1.357730026155515024e-01 1.886368997376847156e+00 -6.522152456801001419e-01 -3.897010271514352864e-01 -1.984170634365292285e+00 1.405078746309986304e+00 -7.131565771248078445e-01 -5.281998625555756055e-01 9.062238389066208377e-01
-9.988609185735848328e-01 -1.669619179874069076e-02 -1.052292246445874158e+00 -1.185641886218620766e-01 5.487308561854078656e-03 -4.668524596915171743e-01 4.211371841847378894e-01 2.039841377428478764e-01 2.978825594507418240e-01 -1.361029426797921937e+00 6.326201670412318068e-01 7.894911731833688107e-01 6.848759749097357852e-02 7.146764036672700326e-01 1.295444450524225077e+00 2.167234863975224801e+00 -1.355979094992097567e+00 1.471265260153186150e+00 -3.875492133495539449e-01 9.539661954877735051e-01 -3.815831918379365972e-01 -7.614840790680584004e-02 -2.619898945539395285e+00 -6.612274656954799656e-01 -8.926355924010156428e-01 2.401842655490601386e-01 1.084751773480719717e+00 -2.242640673790965988e-01 -1.474122862714105420e+00 7.977529861900104491e-01 8.200979442446784118e-01 -3.804785856201228778e-01 -7.631789954411959120e-02 2.977521714158990473e-01 -8.098568104064032269e-01 7.129349956456378923e-01 5.928928908847618251e-01 -7.958691825715925594e-01 -4.505780775815143024e-01 -2.405004903222776491e+00 1.485687657448568677e+00 8.988272306272765411e-01 1.457399760597978267e+00 -3.215394321332937233e-01 2.397452058426061128e-02 -1.788201053793183837e+00 -8.396777952651705845e-02 -3.975258726469671489e-01 6.927401859138169193e-01 1.520587086103823982e+00
8.206670906005519850e-01 7.916735151117967328e-01 3.316112827003755426e-01 4.251179431856307867e-01 -1.740636130485081035e+00 -1.049823045220524415e-01 -9.758070080224601206e-01 -1.229949712580319203e-02 1.103951797684857405e+00 -1.660409056872662603e+00 -1.268269757037477352e-01 -2.896241160398823136e-02 -7.929507762190455278e-01 -2.557381967658325927e-01 1.288429123235033780e+00 6.965176332262058567e-01 1.220008281293248481e-01 1.392161634986834429e+00 7.320698520264116160e-01 -3.526112583311354354e-01 -4.435415656506516702e-01 -3.965085526923763370e-01 -2.586776906189325320e-01 2.665688435385116239e-01 -1.235383530114217837e-01 5.746968034841105633e-01 -1.346519272612707319e-01 8.152711567749839627e-01 -8.508226897389290500e-01 2.306353212806306063e-01 7.324929579320084427e-02 -1.588086308572381755e+00 3.843076886741890741e-01 5.928877661140471433e-01 -1.866657850861554724e-01 -8.560135878857173530e-01 -7.581246119972509523e-02 1.120853857326510883e-01 7.981673878988985171e-01 -1.581389976071670422e-02 9.793041004970595154e-01 -4.885651295364824565e-01 -4.644477105594189137e-01 -3.547307518336764026e-02 3.849983211060125643e-01 -1.127429950320408825e+00 -5.265034414129652340e-01 -1.142295684517316140e-01 -2.311280424513551424e+00 -2.514380865769966000e+00
2.289662745802348853e-01 9.775043057974298621e-01 5.667688057778897948e-01 1.425759750840003504e+00 -6.445801524989479281e-02 1.680306927513221416e+00 -5.626148447759765636e-01 -9.201685756284511131e-01 9.636911344414864633e-01 7.446821951773289205e-01 6.510180821168664034e-01 6.175617450994060897e-01 1.587883249020349385e+00 -4.162765171222237298e-02 -2.431541944677996503e-02 1.125472890427689165e+00 7.690353928588616883e-01 8.217993729494663668e-01 -1.039597735066832396e+00 -1.238418600845589551e-01 -9.930827788120690780e-01 1.127134690575048115e+00 8.335127258211242340e-01 -3.621645400620358002e-01 1.716888879271371016e-01 9.944841447808845381e-01 -8.744022506898492531e-02 -1.571080671846334154e+00 -7.690945590464048909e-02 -8.850519012555165821e-01 2.389865671559328331e-02 1.138568080743042721e+00 -2.305951927789998968e-01 -2.062478604121246395e+00 1.868716593644981216e+00 5.113543562613476201e-02 8.151002832197299375e-01 -1.475730484221321914e+00 6.511430364414207972e-01 -1.141685610782684934e+00 -4.484139862695922241e-01 6.506407623973007315e-01 -1.461549340169638334e-01 5.926526511272264264e-01 7.246632359603764062e-01 8.512591189326899066e-01 3.600412191368876358e-01 1.346013040651169890e+00 -6.560590302728895595e-03 3.754291733415769383e-01
5.141665669801467331e-01 1.198204755918951481e+00 2.850873900598710486e-01 -7.014668704088885542e-01 6.769598296328849241e-01 1.184067315995093850e+00 6.095045987243951080e-01 -9.056609730087593624e-01 6.725642184528565770e-02 -1.039378918418984332e+00 1.716117294232146984e+00 6.722886759006354573e-01 -2.336118844567443634e-02 1.479732619277375205e+00 6.660077294522318558e-01 -6.576236779758805051e-01 1.507784007393718984e+00 -1.244408814527528939e+00 1.243429711112374741e-01 -1.751013701241515674e+00 4.757020489048193607e-02 3.048698875609327508e-01 -1.243223125495461323e+00 1.823065901242997278e+00 2.209364098220035544e+00 -1.856616138005656724e-01 -7.301013777171160291e-01 -3.590215220567529730e-01 -7.334036836659747483e-01 1.855602971330760464e+00 -2.575784575934163545e-01 -3.943672566770715926e-02 5.229033319996784224e-01 4.983016067343201128e-01 -7.510292564645266733e-01 2.701675129691045729e-01 -1.052678905115475017e+00 3.960890972562505080e-02 7.107419281807249023e-01 -1.002221279204653204e+00 1.877441683584471166e+00 3.836970058751749124e-01 1.407497798837342051e+00 -1.828321721668507982e-01 7.805794629788214145e-01 -8.177558835848386387e-01 -9.543030655429988185e-01 -1.758156169567552107e-01 2.940824550653151070e-01 -6.217660442785131192e-01
2.546858772355310996e-01 -3.978533282709599272e-01 -2.366368685788728943e-01 -2.025172311909071224e-02 -1.659946316495948926e+00 -1.009433123580372627e+00 -8.591067135934340460e-01 -1.055303230681516879e+00 -3.111625588494388306e-01 -4.290018041236842161e-01 -3.802235079170746546e-01 -4.293780313383919189e-01 -6.294705974995865594e-01 7.508676458941342391e-01 -1.501113959196131331e+00 9.407010704151611558e-01 -1.230870642027444894e+00 -8.128019539502187585e-02 -1.579044333686521195e+00 1.739500159605190444e+00 -9.277667994940619334e-01 -2.835812608640323473e-01 -2.727143375208072040e+00 -9.188228372938577193e-01 1.892699664480574473e+00 8.596984949727069780e-02 3.392483923812868452e-01 -6.808302071866570992e-01 6.038841904702793029e-01 2.963229829594788534e+00 -2.252907492585439764e-01 -2.999776927923892764e-02 -8.299512750685092977e-01 -9.018001952321362535e-02 -5.341098693387946739e-01 -3.296416932159730306e-01 1.637020259934980349e+00 2.290601772147789466e-03 -7.319975277308732320e-01 2.308236261314528248e-01 2.954430947312707834e-01 -3.607599236172558399e-01 -2.377802512245367206e-01 2.101552996448006749e-01 1.538765103862764994e+00 -1.364221190240535730e-01 5.321247773257528069e-01 4.506763388209046872e-01 3.891150145254656523e-01 -7.745072865411616325e-01
-1.162855582185430420e-01 -2.287251231632199122e-01 2.179787486448472034e-01 1.887863976200346405e+00 -1.693989693373735728e+00 5.762196589830455018e-01 -5.681938825040329100e-01 -2.512727071206202201e-01 -6.068943718735183568e-01 1.110640269738067065e+00 7.847329431360967611e-01 -1.334332579686340114e+00 1.433631086260958698e+00 -1.332220607961769554e+00 -1.772190860735037399e+00 1.956810229665095491e-01 2.483655978203346826e-01 2.120273611570335781e+00 7.815328116792489288e-01 9.767075077097223668e-01 -5.492899070378065574e-01 -5.516538921731538592e-01 -1.365903780721081873e+00 -1.140999163090052226e+00 1.459606101505830367e+00 2.118333861236701143e-01 2.982073430581156370e-01 9.588885975647645221e-01 -1.889374834165008732e+00 9.791931410118075441e-01 9.343684844574297044e-01 1.575358012322086276e+00 9.096715867142074474e-02 3.462502216679085865e-01 -6.602859180039749587e-01 9.920732107923775356e-01 2.391407877441733998e+00 -6.865756307760300103e-01 -1.156090562310803926e-01 1.263867889259479460e+00 -4.194423825329213207e-01 -4.220631352406036818e-01 4.486411348097892882e-01 2.368683245462622489e-01 -1.747800841611900191e+00 -1.268837748564832335e+00 1.737643762702501649e+00 -1.371016755680001808e-02 -5.819038874012520957e-01 1.625126414879146886e+00
6.816737417683057521e-01 -4.768416746478942869e-01 2.814971420408680647e+00 9.861988461607208434e-01 -3.322261007980804592e-01 8.155916809495147302e-01 7.489248150737324305e-01 -3.976687855160132012e-01 2.118033413491414940e+00 1.124830327322777102e+00 1.699809050198189064e+00 7.027767235427284653e-01 3.734658680580682510e-01 -5.978433553730215788e-01 -1.048976143219546353e+00 -1.917642770385524775e+00 -1.331851328796767320e-01 -6.731549380896741930e-01 5.883629355434135677e-01 1.528922386933293964e+00 -2.455700839620559017e-01 1.387578809502366894e+00 -1.228244074709478939e+00 4.148113320784149738e-01 -1.112332534375133353e+00 -1.979627853000266446e-01 6.946762960866401659e-01 8.013882351507791713e-01 -6.623138027776442893e-01 -2.910964965106410673e-01 -5.083520979446216892e-02 5.358958472393340333e-01 1.733572009911631961e-01 -1.080463520139612443e+00 -1.066699521163188447e+00 -6.005994000373106045e-01 1.488076788106310056e-01 -9.939806827302302694e-02 -9.704823317581704467e-01 1.958492722332571656e+00 -1.409659307015530993e+00 8.774683111934844515e-01 -5.647469355836650662e-01 2.298997461490889016e+00 -1.711609235238452431e+00 -4.522938307801623870e-01 1.926902901347391228e-01 5.424297698896630715e-01 -1.544078285852209798e-01 -6.265106207731989674e-01
-1.335793992476661529e+00 6.975481518164249328e-01 -9.606852357217471328e-01 -1.079736709962201724e+00 -3.375722550180552672e-01 -1.961361516118604431e+00 -4.909501403824265142e-01 2.730681981024910776e+00 2.886834178346854921e-02 -2.434904214535251743e-01 -3.759377247666225164e-01 1.609752396913243788e-01 -1.742530614804778555e+00 -5.909644908047125833e-01 -7.413270567980213555e-01 -6.469574445761911985e-01 1.529788865065241366e-01 1.193940839112929142e+00 -8.089430738853421732e-02 7.645414625707909195e-01 6.778248514618546716e-01 2.718216146483351525e-01 -1.087823988595622682e+00 1.593095700407064497e+00 5.145565680415762344e-01 -8.972858619876692421e-01 -2.011805535771518993e+00 -4.279444084015950889e-01 -7.153122667123394951e-01 -2.371430540181126700e-01 -1.099945050156486248e+00 -1.716676821678421838e+00 -9.710730896924255617e-01 -1.597563518334525368e+00 5.907687500554383853e-01 6.538221525430121250e-01 -9.461455951752852922e-01 -5.433271393199688992e-01 -1.234403936660422252e+00 4.026657045202979707e-02 -1.621549726950228143e+00 -1.115376844288889502e-01 3.849738127504797047e-01 -5.875547346964123119e-02 9.104825728106860083e-01 1.470199700113099528e-01 9.206773324577435247e-01 1.047555657487902359e+00 -5.916872471384685417e-01 -1.420172042504768584e+00
5.964720021269913630e-01 -6.319473026650668235e-02 1.715046486450719498e-01 -3.578215177768916955e-01 1.238586367710361458e+00 -1.160177731265538359e+00 -3.159736468496040729e+00 1.329470052694806670e+00 7.428083583482777419e-01 1.127065626595204373e+00 -1.086025475511532390e+00 -1.850194009171762799e+00 1.424905831643456855e+00 2.242004584059044750e-02 4.937479228871438641e-01 7.911547920332221429e-01 9.354852538007537577e-01 -4.432133887738637368e-01 -6.082938575846839058e-01 1.386568575737696429e+00 3.805373781426689139e-01 -1.022008549365407970e-01 -1.003011268820558799e+00 1.771967184190926581e+00 -9.885915724852966102e-01 -1.396317923390503868e+00 9.580536505529821736e-03 2.028141350220864059e+00 1.010574237686250987e+00 -9.582491803054169477e-01 -4.705263081033836947e-01 -2.822163684387196669e-02 1.178657221138078581e-01 -4.022545508276749726e-01 -5.730558915747604315e-02 7.191449713543166533e-01 1.346594948301237105e-01 -1.112689140359182760e+00 6.039378185168046143e-01 3.666665926967700995e-01 9.538387981218268141e-01 -6.797958470780838258e-01 1.000788245259008447e+00 3.165023834391387791e-01 1.096657006506741583e+00 1.702771032756228708e-01 -6.034324029030800618e-02 1.572489152245651667e+00 7.791661127160510736e-01 8.110829967912382144e-02
